Loc,date_dec,meansst
Maria ,2014.2465753424658,17.390666277955
Bichen,2014.2465753424658,17.4973329422375
BassSt,2014.2465753424658,17.7653329362472
Port P,2014.2465753424658,17.9643329317992
Jervis,2014.2465753424658,24.2639994576573
Jurien,2014.2465753424658,22.2689995022491
Port D,2014.3287671232877,14.7329028965004
Ninepi,2014.3287671232877,14.4451609674481
Tinder,2014.3287671232877,14.1709674251897
Maria ,2014.3287671232877,15.3935480430242
Bichen,2014.3287671232877,16.1670964128308
BassSt,2014.3287671232877,16.2954835067353
Port P,2014.3287671232877,16.1970964121602
Jervis,2014.3287671232877,22.136451118115
Jurien,2014.3287671232877,22.5329027221568
Port D,2014.4136986301369,14.8109996689484
Ninepi,2014.4136986301369,13.7786663586895
Tinder,2014.4136986301369,13.3129997024313
Maria ,2014.4136986301369,13.870999689959
Bichen,2014.4136986301369,14.8599996678531
BassSt,2014.4136986301369,14.6833330051353
Port P,2014.4136986301369,14.8726663342367
Jervis,2014.4136986301369,19.8779995556921
Jurien,2014.4136986301369,21.959332842504
Port D,2014.495890410959,13.8303222715134
Ninepi,2014.495890410959,13.3541932498976
Tinder,2014.495890410959,12.9770964841328
Maria ,2014.495890410959,13.2896771223074
Bichen,2014.495890410959,13.5948384058091
BassSt,2014.495890410959,13.1116126101584
Port P,2014.495890410959,13.5499996971339
Jervis,2014.495890410959,17.6341931542322
Jurien,2014.495890410959,20.9383866287648
Port D,2014.5808219178082,12.9322577754576
Ninepi,2014.5808219178082,12.903225518042
Tinder,2014.5808219178082,12.7854835851899
Maria ,2014.5808219178082,13.0032255158069
Bichen,2014.5808219178082,13.1248384163144
BassSt,2014.5808219178082,12.8135481006916
Port P,2014.5808219178082,13.2006448662329
Jervis,2014.5808219178082,16.7312899486072
Jurien,2014.5808219178082,21.0945156575331
Port D,2014.6657534246576,12.5279997199774
Ninepi,2014.6657534246576,12.3279997244477
Tinder,2014.6657534246576,12.1783330611264
Maria ,2014.6657534246576,12.6586663837234
Bichen,2014.6657534246576,12.9113330447425
BassSt,2014.6657534246576,12.8859997119755
Port P,2014.6657534246576,13.4553330325832
Jervis,2014.6657534246576,17.4143329440927
Jurien,2014.6657534246576,21.0003328639393
Port D,2014.7479452054795,12.8161287457953
Ninepi,2014.7479452054795,12.7538706826707
Tinder,2014.7479452054795,12.6306448789734
Maria ,2014.7479452054795,12.9545158394763
Bichen,2014.7479452054795,13.7967738851665
BassSt,2014.7479452054795,13.727096467369
Port P,2014.7479452054795,14.3974190330313
Jervis,2014.7479452054795,19.0080640912657
Jurien,2014.7479452054795,20.8229027603783
Port D,2014.8328767123287,13.3806663675855
Ninepi,2014.8328767123287,13.6706663611035
Tinder,2014.8328767123287,13.464333032382
Maria ,2014.8328767123287,14.0739996854216
Bichen,2014.8328767123287,14.8843330006426
BassSt,2014.8328767123287,15.2429996592924
Port P,2014.8328767123287,15.9276663106556
Jervis,2014.8328767123287,20.0496662185217
Jurien,2014.8328767123287,20.810666201512
Port D,2014.9150684931508,14.6703222527379
Ninepi,2014.9150684931508,14.4051609683421
Tinder,2014.9150684931508,14.4961287082443
Maria ,2014.9150684931508,15.6993544878018
Bichen,2014.9150684931508,16.5654835007003
BassSt,2014.9150684931508,16.7354834969005
Port P,2014.9150684931508,17.6693544437688
Jervis,2014.9150684931508,21.0306446912188
Jurien,2014.9150684931508,20.8141930831536
Port D,2015,15.3832254626097
Ninepi,2015,15.4025803008868
Tinder,2015,15.585806103243
Maria ,2015,16.8929028482206
Bichen,2015,17.3277415481787
BassSt,2015,17.5896770261949
Port P,2015,18.8625802235498
Jervis,2015,23.0016123890997
Jurien,2015,21.5670962921314
Port D,2015.0849315068492,15.8710710738253
Ninepi,2015.0849315068492,16.7099996265024
Tinder,2015.0849315068492,16.7299996260554
Maria ,2015.0849315068492,17.9510710273337
Bichen,2015.0849315068492,18.6399995833635
BassSt,2015.0849315068492,18.3607138753203
Port P,2015.0849315068492,19.475356707549
Jervis,2015.0849315068492,23.7253566125541
Jurien,2015.0849315068492,22.8121423472517
Port D,2015.1616438356164,14.9854835360161
Ninepi,2015.1616438356164,15.8238706140509
Tinder,2015.1616438356164,16.0370964157365
Maria ,2015.1616438356164,17.6919350884254
Bichen,2015.1616438356164,18.3238705581715
BassSt,2015.1616438356164,17.9864512108747
Port P,2015.1616438356164,18.8051608699945
Jervis,2015.1616438356164,23.1306446442801
Jurien,2015.1616438356164,23.0645156135001
Port D,2015.2465753424658,14.4069996779785
Ninepi,2015.2465753424658,14.7793330029895
Tinder,2015.2465753424658,15.0853329961499
Maria ,2015.2465753424658,16.9579996209592
Bichen,2015.2465753424658,17.3579996120185
BassSt,2015.2465753424658,16.8819996226579
Port P,2015.2465753424658,17.2079996153712
Jervis,2015.2465753424658,21.5376661852623
Jurien,2015.2465753424658,23.1976661481584
Port D,2015.3287671232877,13.2499997038394
Ninepi,2015.3287671232877,13.5435480843749
Tinder,2015.3287671232877,13.232902930028
Maria ,2015.3287671232877,14.5429029007472
Bichen,2015.3287671232877,14.9629028913595
BassSt,2015.3287671232877,14.928709343736701
Port P,2015.3287671232877,15.4854835248402
Jervis,2015.3287671232877,20.4499995429069
Jurien,2015.3287671232877,23.0999994836748
Port D,2015.4136986301369,13.0316663753862
Ninepi,2015.4136986301369,12.8126663802813
Tinder,2015.4136986301369,12.5069997204468
Maria ,2015.4136986301369,13.0999997071922
Bichen,2015.4136986301369,13.4043330337231
BassSt,2015.4136986301369,13.518333031175
Port P,2015.4136986301369,13.6936663605894
Jervis,2015.4136986301369,20.13966621651
Jurien,2015.4136986301369,20.9579995315522
Port D,2015.495890410959,12.5516126226754
Ninepi,2015.495890410959,12.0364513438676
Tinder,2015.495890410959,11.7848384462657
Maria ,2015.495890410959,12.4458061734275
Bichen,2015.495890410959,13.6461287272433
BassSt,2015.495890410959,13.2906448642213
Port P,2015.495890410959,12.5990319764542
Jervis,2015.495890410959,16.9254834926537
Jurien,2015.495890410959,20.9306446934539
Port D,2015.5808219178082,11.5496771611994
Ninepi,2015.5808219178082,11.486451356161
Tinder,2015.5808219178082,11.3080642633741
Maria ,2015.5808219178082,11.7693545756441
Bichen,2015.5808219178082,12.4725803663774
BassSt,2015.5808219178082,12.2806448867965
Port P,2015.5808219178082,11.8993545727384
Jervis,2015.5808219178082,17.2767738073824
Jurien,2015.5808219178082,19.8290318148511
Port D,2015.6657534246576,11.6863330721234
Ninepi,2015.6657534246576,11.4919997431338
Tinder,2015.6657534246576,11.3896664120878
Maria ,2015.6657534246576,12.855999712646
Bichen,2015.6657534246576,13.6473330282917
BassSt,2015.6657534246576,12.881666378739
Port P,2015.6657534246576,12.6376663841928
Jervis,2015.6657534246576,19.6799995601177
Jurien,2015.6657534246576,19.6749995602295
Port D,2015.7479452054795,12.3977416583727
Ninepi,2015.7479452054795,12.4438706895997
Tinder,2015.7479452054795,12.3996771422005
Maria ,2015.7479452054795,13.6974190486775
Bichen,2015.7479452054795,14.2977416159044
BassSt,2015.7479452054795,14.2648383908334
Port P,2015.7479452054795,14.5045158048311
Jervis,2015.7479452054795,20.7012898598707
Jurien,2015.7479452054795,20.3383866421758
Port D,2015.8328767123287,13.7806663586448
Ninepi,2015.8328767123287,14.0909996850416
Tinder,2015.8328767123287,14.3773330119749
Maria ,2015.8328767123287,15.5809996517375
Bichen,2015.8328767123287,15.7273329818
BassSt,2015.8328767123287,15.5883329849069
Port P,2015.8328767123287,15.9916663092251
Jervis,2015.8328767123287,20.6523328717177
Jurien,2015.8328767123287,20.8043328683202
Port D,2015.9150684931508,15.1003222431266
Ninepi,2015.9150684931508,14.9380641822373
Tinder,2015.9150684931508,14.9767738587914
Maria ,2015.9150684931508,17.0387092965745
Bichen,2015.9150684931508,18.1445157234707
BassSt,2015.9150684931508,17.2361286470006
Port P,2015.9150684931508,17.7570963772915
Jervis,2015.9150684931508,21.6983866117774
Jurien,2015.9150684931508,20.5922576042433
Port D,2016,16.3374189896689
Ninepi,2016,17.5509673496408
Tinder,2016,17.7854834734312
Maria ,2016,19.1658060232237
Bichen,2016,19.1587092491888
BassSt,2016,19.1699995715171
Port P,2016,19.1470963462226
Jervis,2016,22.4661285301009
Jurien,2016,22.1935478910323
Port D,2016.0846994535518,16.915516863288
Ninepi,2016.0846994535518,18.4020685541989
Tinder,2016.0846994535518,18.5917237223736
Maria ,2016.0846994535518,19.7303443865786
Bichen,2016.0846994535518,20.1575857563394
BassSt,2016.0846994535518,19.9996547253867
Port P,2016.0846994535518,19.6627581811927
Jervis,2016.0846994535518,23.7051718839412
Jurien,2016.0846994535518,21.6772408947862
Port D,2016.1639344262296,16.7025802718295
Ninepi,2016.1639344262296,18.21548346382
Tinder,2016.1639344262296,18.313870558395
Maria ,2016.1639344262296,19.3516124706836
Bichen,2016.1639344262296,19.6506447220642
BassSt,2016.1639344262296,19.1870963453285
Port P,2016.1639344262296,19.5190318217801
Jervis,2016.1639344262296,24.3580639716839
Jurien,2016.1639344262296,22.3183865979194
Port D,2016.2486338797814,15.9023329778885
Ninepi,2016.2486338797814,16.6089996287599
Tinder,2016.2486338797814,16.7506662922601
Maria ,2016.2486338797814,17.7379996035248
Bichen,2016.2486338797814,18.1153329284241
BassSt,2016.2486338797814,17.8196662683661
Port P,2016.2486338797814,17.5533329409858
Jervis,2016.2486338797814,22.1906661706666
Jurien,2016.2486338797814,21.5713328511765
Port D,2016.3306010928961,14.8629028935947
Ninepi,2016.3306010928961,14.8038706368496
Tinder,2016.3306010928961,14.5570964488171
Maria ,2016.3306010928961,15.3338706250032
Bichen,2016.3306010928961,15.7551609381673
BassSt,2016.3306010928961,15.9238706118157
Port P,2016.3306010928961,15.7380641643559
Jervis,2016.3306010928961,21.5577414536308
Jurien,2016.3306010928961,21.3203221040988
Port D,2016.4153005464482,14.5829996740445
Ninepi,2016.4153005464482,14.1323330174511
Tinder,2016.4153005464482,13.8346663574378
Maria ,2016.4153005464482,14.2113330156853
Bichen,2016.4153005464482,14.6716663387294
BassSt,2016.4153005464482,14.6779996719211
Port P,2016.4153005464482,14.3529996791854
Jervis,2016.4153005464482,20.9849995309487
Jurien,2016.4153005464482,21.0166661969076
Port D,2016.4972677595629,13.50967711739
Ninepi,2016.4972677595629,13.2535480908569
Tinder,2016.4972677595629,13.2077416402678
Maria ,2016.4972677595629,13.2277416398208
Bichen,2016.4972677595629,13.2312900268383
BassSt,2016.4972677595629,13.7899996917695
Port P,2016.4972677595629,13.1038706748476
Jervis,2016.4972677595629,19.0977415086161
Jurien,2016.4972677595629,19.5406447245229
Port D,2016.5819672131147,12.1161287614415
Ninepi,2016.5819672131147,12.2661287580887
Tinder,2016.5819672131147,12.1670965022377
Maria ,2016.5819672131147,12.1796771471178
Bichen,2016.5819672131147,12.1090319874066
BassSt,2016.5819672131147,11.9599997326732
Port P,2016.5819672131147,12.54774165502
Jervis,2016.5819672131147,19.7038705273261
Jurien,2016.5819672131147,19.6180640776311
Port D,2016.6666666666667,12.2266663933794
Ninepi,2016.6666666666667,11.9556663994367
Tinder,2016.6666666666667,11.7313330711176
Maria ,2016.6666666666667,12.386999723129
Bichen,2016.6666666666667,12.8919997118413
BassSt,2016.6666666666667,12.1799997277558
Port P,2016.6666666666667,13.0113330425074
Jervis,2016.6666666666667,18.5206662526975
Jurien,2016.6666666666667,19.0149995749816
Port D,2016.7486338797814,12.3777416588198
Ninepi,2016.7486338797814,12.330322305041
Tinder,2016.7486338797814,12.1067739229409
Maria ,2016.7486338797814,12.4822577855159
Bichen,2016.7486338797814,12.7561287471364
BassSt,2016.7486338797814,12.6587093944751
Port P,2016.7486338797814,13.6061287281374
Jervis,2016.7486338797814,19.3893544053238
Jurien,2016.7486338797814,18.8535479656871
Port D,2016.8333333333333,12.6699997168034
Ninepi,2016.8333333333333,12.7023330494141
Tinder,2016.8333333333333,12.8419997129589
Maria ,2016.8333333333333,13.4206663666914
Bichen,2016.8333333333333,13.9429996883497
BassSt,2016.8333333333333,14.143999683857
Port P,2016.8333333333333,14.925666333052
Jervis,2016.8333333333333,20.0789995511994
Jurien,2016.8333333333333,19.7409995587543
Port D,2016.9153005464482,13.8138706589779
Ninepi,2016.9153005464482,14.0364512991641
Tinder,2016.9153005464482,14.2903222612316
Maria ,2016.9153005464482,15.2745157876202
Bichen,2016.9153005464482,15.7483867447703
BassSt,2016.9153005464482,15.9987093198203
Port P,2016.9153005464482,16.9880641364162
Jervis,2016.9153005464482,21.6399995163083
Jurien,2016.9153005464482,20.6219350229348
Port D,2017,15.559354490931
Ninepi,2017,15.8761286773989
Tinder,2017,16.0903222209984
Maria ,2017,17.7058060558573
Bichen,2017,18.214838302544
BassSt,2017,17.4758060609982
Port P,2017,18.9632253825905
Jervis,2017,22.9099994879216
Jurien,2017,21.101612431568
Port D,2017.0849315068492,15.7660710761723
Ninepi,2017.0849315068492,16.3110710639906
Tinder,2017.0849315068492,16.0885710689638
Maria ,2017.0849315068492,18.3460710185048
Bichen,2017.0849315068492,18.4374995878898
BassSt,2017.0849315068492,17.7828567453793
Port P,2017.0849315068492,19.4514281366553
Jervis,2017.0849315068492,23.9835708924968
Jurien,2017.0849315068492,22.4724994977005
Port D,2017.1616438356164,16.5135480179902
Ninepi,2017.1616438356164,16.9832254268469
Tinder,2017.1616438356164,16.8848383322719
Maria ,2017.1616438356164,17.9541931470796
Bichen,2017.1616438356164,18.5935479714986
BassSt,2017.1616438356164,18.4732253935428
Port P,2017.1616438356164,19.2229027961411
Jervis,2017.1616438356164,23.43451560523
Jurien,2017.1616438356164,22.9867736797539
Port D,2017.2465753424658,15.9096663110579
Ninepi,2017.2465753424658,15.5943329847728
Tinder,2017.2465753424658,15.6723329830294
Maria ,2017.2465753424658,16.051666307884
Bichen,2017.2465753424658,16.8583329565202
BassSt,2017.2465753424658,17.5283329415446
Port P,2017.2465753424658,17.5189996084198
Jervis,2017.2465753424658,22.9963328193252
Jurien,2017.2465753424658,22.0206661744664
Port D,2017.3287671232877,14.4716125797601
Ninepi,2017.3287671232877,14.2693545197647
Tinder,2017.3287671232877,13.8512900129802
Maria ,2017.3287671232877,14.9954835357926
Bichen,2017.3287671232877,16.0341931899949
BassSt,2017.3287671232877,15.7325802935107
Port P,2017.3287671232877,16.0325802868052
Jervis,2017.3287671232877,20.0351608425018
Jurien,2017.3287671232877,22.7464511044804
Port D,2017.4136986301369,12.8633330458154
Ninepi,2017.4136986301369,13.1183330401157
Tinder,2017.4136986301369,12.5446663862715
Maria ,2017.4136986301369,13.7346663596729
Bichen,2017.4136986301369,14.9156663332755
BassSt,2017.4136986301369,14.4306663441161
Port P,2017.4136986301369,14.3523330125337
Jervis,2017.4136986301369,18.8963329109674
Jurien,2017.4136986301369,22.4409994984046
Port D,2017.495890410959,12.4822577855159
Ninepi,2017.495890410959,12.277741661055
Tinder,2017.495890410959,12.0241932796254
Maria ,2017.495890410959,12.3051610152808
Bichen,2017.495890410959,12.5425803648128
BassSt,2017.495890410959,12.5529029452272
Port P,2017.495890410959,12.7832255207243
Jervis,2017.495890410959,19.5764511753354
Jurien,2017.495890410959,21.0235479171838
Port D,2017.5808219178082,12.165483599048
Ninepi,2017.5808219178082,11.9293545720678
Tinder,2017.5808219178082,11.5258061939911
Maria ,2017.5808219178082,12.0287094085567
Bichen,2017.5808219178082,12.3783868200957
BassSt,2017.5808219178082,11.5748384509596
Port P,2017.5808219178082,12.5403223003471
Jervis,2017.5808219178082,18.2090318510609
Jurien,2017.5808219178082,19.6399995610118
Port D,2017.6657534246576,11.6953330719223
Ninepi,2017.6657534246576,11.610666407148
Tinder,2017.6657534246576,11.3953330786278
Maria ,2017.6657534246576,11.7399997375906
Bichen,2017.6657534246576,12.3433330574383
BassSt,2017.6657534246576,11.8036664028342
Port P,2017.6657534246576,12.563333052521
Jervis,2017.6657534246576,17.5523329410081
Jurien,2017.6657534246576,19.6843328933542
Port D,2017.7479452054795,12.75870939224
Ninepi,2017.7479452054795,12.5435481067266
Tinder,2017.7479452054795,12.3877416585963
Maria ,2017.7479452054795,12.8383868098139
Bichen,2017.7479452054795,13.4225803451432
BassSt,2017.7479452054795,13.0838706752946
Port P,2017.7479452054795,14.3409674213899
Jervis,2017.7479452054795,18.0925802407606
Jurien,2017.7479452054795,19.1783866681038
Port D,2017.8328767123287,14.7889996694401
Ninepi,2017.8328767123287,14.8559996679425
Tinder,2017.8328767123287,14.868999667652
Maria ,2017.8328767123287,14.8029996691272
Bichen,2017.8328767123287,15.5286663195739
BassSt,2017.8328767123287,15.4666663209597
Port P,2017.8328767123287,17.1816662826265
Jervis,2017.8328767123287,20.3429995452985
Jurien,2017.8328767123287,20.2409995475784
Port D,2017.9150684931508,15.1158061137483
Ninepi,2017.9150684931508,15.2616125621022
Tinder,2017.9150684931508,15.440644816165
Maria ,2017.9150684931508,17.2129028410681
Bichen,2017.9150684931508,17.6870963788561
BassSt,2017.9150684931508,17.5225802535011
Port P,2017.9150684931508,18.3219350743438
Jervis,2017.9150684931508,22.0641930552139
Jurien,2017.9150684931508,21.2712898471303
Port D,2018,16.9190318798947
Ninepi,2018,16.8287093012684
Tinder,2018,16.672902853138
Maria ,2018,18.3035479779806
Bichen,2018,18.9122576417942
BassSt,2018,18.9603221568489
Port P,2018,20.2880640626555
Jervis,2018,22.306451114315198
Jurien,2018,21.6370962905667
Port D,2018.0849315068492,16.7967853388483
Ninepi,2018.0849315068492,17.6285710345422
Tinder,2018.0849315068492,17.5132138942634
Maria ,2018.0849315068492,19.0810710020762
Bichen,2018.0849315068492,19.8642852702843
BassSt,2018.0849315068492,19.8853566983848
Port P,2018.0849315068492,20.4807138279346
Jervis,2018.0849315068492,23.203213767082
Jurien,2018.0849315068492,21.3878566648013
Port D,2018.1616438356164,16.2674189912336
Ninepi,2018.1616438356164,16.7512899481601
Tinder,2018.1616438356164,16.9374189762579
Maria ,2018.1616438356164,18.4825802320434
Bichen,2018.1616438356164,18.5812899072564
BassSt,2018.1616438356164,18.722902807317
Port P,2018.1616438356164,19.0538705418547
Jervis,2018.1616438356164,23.3535478651043
Jurien,2018.1616438356164,22.5609672376586
Port D,2018.2465753424658,14.9799996651709
Ninepi,2018.2465753424658,15.2373329927524
Tinder,2018.2465753424658,15.3563329900925
Maria ,2018.2465753424658,16.0016663090015
Bichen,2018.2465753424658,16.4396662992115
BassSt,2018.2465753424658,16.4093329665562
Port P,2018.2465753424658,17.6363329391306
Jervis,2018.2465753424658,21.0663328624641
Jurien,2018.2465753424658,22.7469994915649
Port D,2018.3287671232877,14.5267738688497
Ninepi,2018.3287671232877,14.2735480680581
Tinder,2018.3287671232877,14.1041932331338
Maria ,2018.3287671232877,15.7083867456644
Bichen,2018.3287671232877,16.0193544806492
BassSt,2018.3287671232877,15.2041932085469
Port P,2018.3287671232877,15.9229028699018
Jervis,2018.3287671232877,19.0551608644065
Jurien,2018.3287671232877,21.846128543959
Port D,2018.4136986301369,14.4449996771291
Ninepi,2018.4136986301369,13.5149996979162
Tinder,2018.4136986301369,13.2249997043982
Maria ,2018.4136986301369,14.3499996792525
Bichen,2018.4136986301369,14.8649996677414
BassSt,2018.4136986301369,14.5999996736646
Port P,2018.4136986301369,14.9449996659532
Jervis,2018.4136986301369,17.7599996030331
Jurien,2018.4136986301369,21.694999515079
